"x","y","elevation"
-2063500,1588500,99.8270111083984
-2063000,1588500,101.176948547363
-2062500,1588500,102.665161132812
-2062000,1588500,103.272636413574
-2061500,1588500,103.512115478516
-2061000,1588500,104.529319763184
-2060500,1588500,106.165390014648
-2060000,1588500,108.581230163574
-2059500,1588500,109.671028137207
-2059000,1588500,112.21411895752
-2058500,1588500,113.290748596191
-2058000,1588500,114.035026550293
-2057500,1588500,116.292411804199
-2057000,1588500,117.545127868652
-2056500,1588500,118.06071472168
-2056000,1588500,118.065788269043
-2055500,1588500,118.791343688965
-2055000,1588500,119.059638977051
-2054500,1588500,118.764289855957
-2054000,1588500,118.290138244629
-2053500,1588500,119.594078063965
-2053000,1588500,119.133865356445
-2052500,1588500,119.517608642578
-2052000,1588500,121.49095916748
-2051500,1588500,122.848022460938
-2051000,1588500,124.053649902344
-2050500,1588500,126.253852844238
-2050000,1588500,127.776435852051
-2049500,1588500,128.770141601562
-2049000,1588500,130.533905029297
-2048500,1588500,130.694610595703
-2048000,1588500,131.779251098633
-2047500,1588500,134.415634155273
-2047000,1588500,138.230224609375
-2046500,1588500,142.473281860352
-2046000,1588500,150.803085327148
-2045500,1588500,155.267532348633
-2045000,1588500,159.921081542969
-2044500,1588500,164.327362060547
-2044000,1588500,164.00032043457
-2043500,1588500,176.918792724609
-2043000,1588500,176.702667236328
-2042500,1588500,193.786636352539
-2042000,1588500,187.099426269531
-2041500,1588500,167.859786987305
-2041000,1588500,195.472610473633
-2040500,1588500,205.153625488281
-2040000,1588500,237.945877075195
-2039500,1588500,279.005004882812
-2039000,1588500,284.500793457031
-2038500,1588500,305.798492431641
-2038000,1588500,394.409851074219
-2037500,1588500,481.381286621094
-2037000,1588500,541.507568359375
-2036500,1588500,690.042846679688
-2036000,1588500,750.346862792969
-2035500,1588500,692.342346191406
-2035000,1588500,884.0908203125
-2034500,1588500,954.108337402344
-2034000,1588500,1093.40478515625
-2033500,1588500,1135.95788574219
-2033000,1588500,1219.14587402344
-2032500,1588500,1243.37817382812
-2032000,1588500,1393.52514648438
-2031500,1588500,1444.853515625
-2031000,1588500,1519.68371582031
-2030500,1588500,1537.80639648438
-2030000,1588500,1491.41357421875
-2105000,1589000,964.624145507812
-2104500,1589000,898.893249511719
-2104000,1589000,818.135986328125
-2103500,1589000,804.707885742188
-2103000,1589000,686.949279785156
-2102500,1589000,644.846252441406
-2102000,1589000,627.0625
-2101500,1589000,575.169311523438
-2101000,1589000,538.091064453125
-2100500,1589000,516.503662109375
-2100000,1589000,501.17626953125
-2099500,1589000,484.357421875
-2099000,1589000,456.592956542969
-2098500,1589000,453.738250732422
-2098000,1589000,443.023895263672
-2097500,1589000,428.562316894531
-2097000,1589000,471.797729492188
-2096500,1589000,468.834411621094
-2096000,1589000,367.711456298828
-2095500,1589000,335.237213134766
-2095000,1589000,323.130584716797
-2094500,1589000,318.960784912109
-2094000,1589000,324.630432128906
-2093500,1589000,268.572113037109
-2093000,1589000,282.357971191406
-2092500,1589000,304.340515136719
-2092000,1589000,276.911590576172
-2091500,1589000,265.440856933594
-2091000,1589000,256.266876220703
-2090500,1589000,251.791473388672
-2090000,1589000,247.005065917969
-2089500,1589000,242.552978515625
-2089000,1589000,237.176544189453
-2088500,1589000,236.980606079102
-2088000,1589000,237.60285949707
-2087500,1589000,236.701599121094
-2087000,1589000,234.180099487305
-2086500,1589000,233.355163574219
-2086000,1589000,228.708129882812
-2085500,1589000,225.498748779297
-2085000,1589000,219.258483886719
-2084500,1589000,212.927139282227
-2084000,1589000,205.860046386719
-2083500,1589000,198.247589111328
-2083000,1589000,192.420318603516
-2082500,1589000,187.476821899414
-2082000,1589000,182.032012939453
-2081500,1589000,177.974182128906
-2081000,1589000,177.496398925781
-2080500,1589000,176.237045288086
-2080000,1589000,175.222442626953
-2079500,1589000,173.05876159668
-2079000,1589000,171.83708190918
-2078500,1589000,171.532104492188
-2078000,1589000,170.134994506836
-2077500,1589000,168.255569458008
-2077000,1589000,166.437103271484
-2076500,1589000,164.648895263672
-2076000,1589000,162.862899780273
-2075500,1589000,161.611938476562
-2075000,1589000,159.094802856445
-2074500,1589000,155.993133544922
-2074000,1589000,154.357040405273
-2073500,1589000,149.424911499023
-2073000,1589000,146.579666137695
-2072500,1589000,143.082122802734
-2072000,1589000,140.300323486328
-2071500,1589000,137.048385620117
-2071000,1589000,133.979309082031
-2070500,1589000,131.12255859375
-2070000,1589000,129.156204223633
-2069500,1589000,125.701515197754
-2069000,1589000,122.100807189941
-2068500,1589000,119.26978302002
-2068000,1589000,116.258750915527
-2067500,1589000,112.890686035156
-2067000,1589000,109.251251220703
-2066500,1589000,106.007034301758
-2066000,1589000,103.116401672363
-2065500,1589000,100.51106262207
-2065000,1589000,97.6474533081055
-2064500,1589000,96.4876327514648
-2064000,1589000,96.9710235595703
-2063500,1589000,97.1915130615234
-2063000,1589000,97.5685424804688
-2062500,1589000,100.178619384766
-2062000,1589000,100.281867980957
-2061500,1589000,102.034934997559
-2061000,1589000,103.084777832031
-2060500,1589000,104.05345916748
-2060000,1589000,104.934013366699
-2059500,1589000,107.620414733887
-2059000,1589000,108.313613891602
-2058500,1589000,110.301292419434
-2058000,1589000,110.596282958984
-2057500,1589000,113.037414550781
-2057000,1589000,112.96696472168
-2056500,1589000,113.975471496582
-2056000,1589000,114.747123718262
-2055500,1589000,114.588516235352
-2055000,1589000,116.203269958496
-2054500,1589000,115.421981811523
-2054000,1589000,115.2724609375
-2053500,1589000,115.188781738281
-2053000,1589000,115.48893737793
-2052500,1589000,116.936828613281
-2052000,1589000,118.313339233398
-2051500,1589000,120.514175415039
-2051000,1589000,121.396209716797
-2050500,1589000,123.897087097168
-2050000,1589000,124.798629760742
-2049500,1589000,126.23021697998
-2049000,1589000,127.463531494141
-2048500,1589000,128.201522827148
-2048000,1589000,129.700393676758
-2047500,1589000,132.113372802734
-2047000,1589000,134.376220703125
-2046500,1589000,138.817489624023
-2046000,1589000,141.849487304688
-2045500,1589000,148.408477783203
-2045000,1589000,151.71614074707
-2044500,1589000,155.033218383789
-2044000,1589000,152.678939819336
-2043500,1589000,150.656829833984
-2043000,1589000,149.307815551758
-2042500,1589000,150.802047729492
-2042000,1589000,157.294357299805
-2041500,1589000,158.748001098633
-2041000,1589000,156.579284667969
-2040500,1589000,151.558563232422
-2040000,1589000,174.010498046875
-2039500,1589000,200.522171020508
-2039000,1589000,224.036071777344
-2038500,1589000,268.344421386719
-2038000,1589000,408.387664794922
-2037500,1589000,452.793731689453
-2037000,1589000,565.34765625
-2036500,1589000,496.03271484375
-2036000,1589000,680.574584960938
-2035500,1589000,806.349731445312
-2035000,1589000,941.5068359375
-2034500,1589000,994.817321777344
-2034000,1589000,1169.62976074219
-2033500,1589000,1224.51928710938
-2033000,1589000,1280.78381347656
-2032500,1589000,1404.79858398438
-2032000,1589000,1417.7490234375
-2031500,1589000,1504.103515625
-2031000,1589000,1512.72485351562
-2030500,1589000,1499.67919921875
-2030000,1589000,1453.83728027344
-2105000,1589500,931.870422363281
-2104500,1589500,829.165222167969
-2104000,1589500,791.378295898438
-2103500,1589500,790.712768554688
-2103000,1589500,722.876220703125
-2102500,1589500,655.717346191406
-2102000,1589500,638.405700683594
-2101500,1589500,551.034729003906
-2101000,1589500,534.4521484375
-2100500,1589500,495.815338134766
-2100000,1589500,483.142944335938
-2099500,1589500,457.451751708984
-2099000,1589500,429.062652587891
-2098500,1589500,440.440002441406
-2098000,1589500,422.616851806641
-2097500,1589500,428.147186279297
-2097000,1589500,459.118225097656
-2096500,1589500,397.62060546875
-2096000,1589500,359.716613769531
-2095500,1589500,335.750030517578
-2095000,1589500,293.019866943359
-2094500,1589500,294.134399414062
-2094000,1589500,286.644989013672
-2093500,1589500,243.003311157227
-2093000,1589500,249.389938354492
-2092500,1589500,246.068801879883
-2092000,1589500,257.110504150391
-2091500,1589500,252.838958740234
-2091000,1589500,239.223571777344
-2090500,1589500,241.766296386719
-2090000,1589500,237.59147644043
-2089500,1589500,234.302139282227
-2089000,1589500,230.637145996094
-2088500,1589500,227.506423950195
-2088000,1589500,226.542663574219
-2087500,1589500,225.562683105469
-2087000,1589500,223.548034667969
-2086500,1589500,222.136444091797
-2086000,1589500,216.444976806641
-2085500,1589500,213.951095581055
-2085000,1589500,209.379776000977
-2084500,1589500,204.179473876953
-2084000,1589500,197.62809753418
-2083500,1589500,190.496124267578
-2083000,1589500,184.522216796875
-2082500,1589500,178.52018737793
-2082000,1589500,174.641143798828
-2081500,1589500,170.934921264648
-2081000,1589500,170.224319458008
-2080500,1589500,169.549102783203
-2080000,1589500,168.859619140625
-2079500,1589500,166.677810668945
-2079000,1589500,165.257965087891
-2078500,1589500,164.52197265625
-2078000,1589500,163.542282104492
-2077500,1589500,162.234237670898
-2077000,1589500,160.245895385742
-2076500,1589500,158.120681762695
-2076000,1589500,156.213394165039
-2075500,1589500,155.808990478516
-2075000,1589500,153.944488525391
-2074500,1589500,150.235244750977
-2074000,1589500,147.254043579102
-2073500,1589500,144.484161376953
-2073000,1589500,141.633056640625
-2072500,1589500,138.895111083984
-2072000,1589500,135.697738647461
-2071500,1589500,132.84049987793
-2071000,1589500,129.420501708984
-2070500,1589500,126.38835144043
-2070000,1589500,123.721328735352
-2069500,1589500,121.102729797363
-2069000,1589500,117.679634094238
-2068500,1589500,115.466407775879
-2068000,1589500,111.787719726562
-2067500,1589500,108.932083129883
-2067000,1589500,105.665145874023
-2066500,1589500,102.616584777832
-2066000,1589500,100.273025512695
-2065500,1589500,97.274658203125
-2065000,1589500,95.0094146728516
-2064500,1589500,93.852180480957
-2064000,1589500,93.3650741577148
-2063500,1589500,93.8998413085938
-2063000,1589500,95.578010559082
-2062500,1589500,97.8915023803711
-2062000,1589500,98.823974609375
-2061500,1589500,100.407173156738
-2061000,1589500,99.2059020996094
-2060500,1589500,101.503807067871
-2060000,1589500,102.939796447754
-2059500,1589500,105.148468017578
-2059000,1589500,105.636795043945
-2058500,1589500,108.026496887207
-2058000,1589500,108.765106201172
-2057500,1589500,109.069427490234
-2057000,1589500,110.883422851562
-2056500,1589500,112.158401489258
-2056000,1589500,111.677169799805
-2055500,1589500,112.331428527832
-2055000,1589500,112.291694641113
-2054500,1589500,111.565658569336
-2054000,1589500,112.376182556152
-2053500,1589500,112.335998535156
-2053000,1589500,112.790313720703
-2052500,1589500,114.492980957031
-2052000,1589500,116.307342529297
-2051500,1589500,117.766555786133
-2051000,1589500,119.147964477539
-2050500,1589500,121.443496704102
-2050000,1589500,122.304824829102
-2049500,1589500,123.770835876465
-2049000,1589500,124.590858459473
-2048500,1589500,126.149406433105
-2048000,1589500,127.805923461914
-2047500,1589500,130.016571044922
-2047000,1589500,132.224914550781
-2046500,1589500,135.20671081543
-2046000,1589500,138.185653686523
-2045500,1589500,141.723083496094
-2045000,1589500,144.78466796875
-2044500,1589500,147.39289855957
-2044000,1589500,146.11003112793
-2043500,1589500,144.945343017578
-2043000,1589500,142.232482910156
-2042500,1589500,145.604034423828
-2042000,1589500,150.393035888672
-2041500,1589500,151.851608276367
-2041000,1589500,149.711166381836
-2040500,1589500,149.237991333008
-2040000,1589500,163.738021850586
-2039500,1589500,183.715637207031
-2039000,1589500,199.17561340332
-2038500,1589500,247.327514648438
-2038000,1589500,324.613342285156
-2037500,1589500,410.683868408203
-2037000,1589500,378.497009277344
-2036500,1589500,584.043212890625
-2036000,1589500,640.533447265625
-2035500,1589500,781.152099609375
-2035000,1589500,910.339782714844
-2034500,1589500,951.93359375
-2034000,1589500,1074.794921875
-2033500,1589500,1188.54309082031
-2033000,1589500,1242.11328125
-2032500,1589500,1339.64477539062
-2032000,1589500,1428.80529785156
-2031500,1589500,1439.5322265625
-2031000,1589500,1403.02709960938
-2030500,1589500,1434.69555664062
-2030000,1589500,1219.51208496094
-2105000,1590000,840.692565917969
-2104500,1590000,814.250671386719
-2104000,1590000,771.615417480469
-2103500,1590000,774.101135253906
-2103000,1590000,742.251770019531
-2102500,1590000,729.713256835938
-2102000,1590000,580.646667480469
-2101500,1590000,632.248107910156
-2101000,1590000,527.59912109375
-2100500,1590000,488.666717529297
-2100000,1590000,459.438079833984
-2099500,1590000,447.383911132812
-2099000,1590000,430.637908935547
-2098500,1590000,411.885498046875
-2098000,1590000,430.191253662109
-2097500,1590000,404.400177001953
-2097000,1590000,420.341186523438
-2096500,1590000,352.470367431641
-2096000,1590000,354.906768798828
-2095500,1590000,319.764739990234
-2095000,1590000,317.562530517578
-2094500,1590000,250.128204345703
-2094000,1590000,232.487854003906
-2093500,1590000,229.047119140625
-2093000,1590000,234.387008666992
-2092500,1590000,235.377670288086
-2092000,1590000,225.746215820312
-2091500,1590000,222.673400878906
-2091000,1590000,228.901184082031
-2090500,1590000,230.075332641602
-2090000,1590000,227.744705200195
-2089500,1590000,225.992584228516
-2089000,1590000,222.277770996094
-2088500,1590000,217.257354736328
-2088000,1590000,214.673934936523
-2087500,1590000,215.443664550781
-2087000,1590000,213.524948120117
-2086500,1590000,211.058364868164
-2086000,1590000,206.854125976562
-2085500,1590000,205.091293334961
-2085000,1590000,201.304077148438
-2084500,1590000,195.215881347656
-2084000,1590000,189.485076904297
-2083500,1590000,183.544479370117
-2083000,1590000,177.367980957031
-2082500,1590000,171.278091430664
-2082000,1590000,166.778457641602
-2081500,1590000,163.511413574219
-2081000,1590000,163.30126953125
-2080500,1590000,162.519134521484
