"","x","y"
"27106",-2067000,1652000
"27107",-2066500,1652000
"27108",-2066000,1652000
"27109",-2065500,1652000
"27110",-2065000,1652000
"27111",-2064500,1652000
"27112",-2064000,1652000
"27113",-2063500,1652000
"27114",-2063000,1652000
"27115",-2062500,1652000
"27116",-2062000,1652000
"27117",-2061500,1652000
"27118",-2061000,1652000
"27119",-2060500,1652000
"27120",-2060000,1652000
"27121",-2059500,1652000
"27122",-2059000,1652000
"27123",-2058500,1652000
"27124",-2058000,1652000
"27125",-2057500,1652000
"27126",-2057000,1652000
"27127",-2056500,1652000
"27128",-2056000,1652000
"27129",-2055500,1652000
"27130",-2055000,1652000
"27131",-2054500,1652000
"27132",-2054000,1652000
"27133",-2053500,1652000
"27134",-2053000,1652000
"27135",-2052500,1652000
"27136",-2052000,1652000
"27137",-2051500,1652000
"27138",-2051000,1652000
"27139",-2050500,1652000
"27140",-2050000,1652000
"27141",-2049500,1652000
"27142",-2049000,1652000
"27143",-2048500,1652000
"27144",-2048000,1652000
"27145",-2047500,1652000
"27146",-2047000,1652000
"27147",-2046500,1652000
"27148",-2046000,1652000
"27149",-2045500,1652000
"27150",-2045000,1652000
"27151",-2044500,1652000
"27152",-2044000,1652000
"27153",-2043500,1652000
"27154",-2043000,1652000
"27155",-2042500,1652000
"27156",-2042000,1652000
"27157",-2041500,1652000
"27158",-2041000,1652000
"27159",-2040500,1652000
"27160",-2040000,1652000
"27161",-2039500,1652000
"27162",-2039000,1652000
"27163",-2038500,1652000
"27164",-2038000,1652000
"27165",-2037500,1652000
"27166",-2037000,1652000
"27167",-2036500,1652000
"27168",-2036000,1652000
"27169",-2035500,1652000
"27170",-2035000,1652000
"27171",-2034500,1652000
"27172",-2034000,1652000
"27173",-2033500,1652000
"27174",-2033000,1652000
"27175",-2032500,1652000
"27176",-2032000,1652000
"27177",-2031500,1652000
"27178",-2031000,1652000
"27179",-2030500,1652000
"27180",-2030000,1652000
"27181",-2105000,1652500
"27182",-2104500,1652500
"27183",-2104000,1652500
"27184",-2103500,1652500
"27185",-2103000,1652500
"27186",-2102500,1652500
"27187",-2102000,1652500
"27188",-2101500,1652500
"27189",-2101000,1652500
"27190",-2100500,1652500
"27191",-2100000,1652500
"27192",-2099500,1652500
"27193",-2099000,1652500
"27194",-2098500,1652500
"27195",-2098000,1652500
"27196",-2097500,1652500
"27197",-2097000,1652500
"27198",-2096500,1652500
"27199",-2096000,1652500
"27200",-2095500,1652500
"27201",-2095000,1652500
"27202",-2094500,1652500
"27203",-2094000,1652500
"27204",-2093500,1652500
"27205",-2093000,1652500
"27206",-2092500,1652500
"27207",-2092000,1652500
"27208",-2091500,1652500
"27209",-2091000,1652500
"27210",-2090500,1652500
"27211",-2090000,1652500
"27212",-2089500,1652500
"27213",-2089000,1652500
"27214",-2088500,1652500
"27215",-2088000,1652500
"27216",-2087500,1652500
"27217",-2087000,1652500
"27218",-2086500,1652500
"27219",-2086000,1652500
"27220",-2085500,1652500
"27221",-2085000,1652500
"27222",-2084500,1652500
"27223",-2084000,1652500
"27224",-2083500,1652500
"27225",-2083000,1652500
"27226",-2082500,1652500
"27227",-2082000,1652500
"27228",-2081500,1652500
"27229",-2081000,1652500
"27230",-2080500,1652500
"27231",-2080000,1652500
"27232",-2079500,1652500
"27233",-2079000,1652500
"27234",-2078500,1652500
"27235",-2078000,1652500
"27236",-2077500,1652500
"27237",-2077000,1652500
"27238",-2076500,1652500
"27239",-2076000,1652500
"27240",-2075500,1652500
"27241",-2075000,1652500
"27242",-2074500,1652500
"27243",-2074000,1652500
"27244",-2073500,1652500
"27245",-2073000,1652500
"27246",-2072500,1652500
"27247",-2072000,1652500
"27248",-2071500,1652500
"27249",-2071000,1652500
"27250",-2070500,1652500
"27251",-2070000,1652500
"27252",-2069500,1652500
"27253",-2069000,1652500
"27254",-2068500,1652500
"27255",-2068000,1652500
"27256",-2067500,1652500
"27257",-2067000,1652500
"27258",-2066500,1652500
"27259",-2066000,1652500
"27260",-2065500,1652500
"27261",-2065000,1652500
"27262",-2064500,1652500
"27263",-2064000,1652500
"27264",-2063500,1652500
"27265",-2063000,1652500
"27266",-2062500,1652500
"27267",-2062000,1652500
"27268",-2061500,1652500
"27269",-2061000,1652500
"27270",-2060500,1652500
"27271",-2060000,1652500
"27272",-2059500,1652500
"27273",-2059000,1652500
"27274",-2058500,1652500
"27275",-2058000,1652500
"27276",-2057500,1652500
"27277",-2057000,1652500
"27278",-2056500,1652500
"27279",-2056000,1652500
"27280",-2055500,1652500
"27281",-2055000,1652500
"27282",-2054500,1652500
"27283",-2054000,1652500
"27284",-2053500,1652500
"27285",-2053000,1652500
"27286",-2052500,1652500
"27287",-2052000,1652500
"27288",-2051500,1652500
"27289",-2051000,1652500
"27290",-2050500,1652500
"27291",-2050000,1652500
"27292",-2049500,1652500
"27293",-2049000,1652500
"27294",-2048500,1652500
"27295",-2048000,1652500
"27296",-2047500,1652500
"27297",-2047000,1652500
"27298",-2046500,1652500
"27299",-2046000,1652500
"27300",-2045500,1652500
"27301",-2045000,1652500
"27302",-2044500,1652500
"27303",-2044000,1652500
"27304",-2043500,1652500
"27305",-2043000,1652500
"27306",-2042500,1652500
"27307",-2042000,1652500
"27308",-2041500,1652500
"27309",-2041000,1652500
"27310",-2040500,1652500
"27311",-2040000,1652500
"27312",-2039500,1652500
"27313",-2039000,1652500
"27314",-2038500,1652500
"27315",-2038000,1652500
"27316",-2037500,1652500
"27317",-2037000,1652500
"27318",-2036500,1652500
"27319",-2036000,1652500
"27320",-2035500,1652500
"27321",-2035000,1652500
"27322",-2034500,1652500
"27323",-2034000,1652500
"27324",-2033500,1652500
"27325",-2033000,1652500
"27326",-2032500,1652500
"27327",-2032000,1652500
"27328",-2031500,1652500
"27329",-2031000,1652500
"27330",-2030500,1652500
"27331",-2030000,1652500
"27332",-2105000,1653000
"27333",-2104500,1653000
"27334",-2104000,1653000
"27335",-2103500,1653000
"27336",-2103000,1653000
"27337",-2102500,1653000
"27338",-2102000,1653000
"27339",-2101500,1653000
"27340",-2101000,1653000
"27341",-2100500,1653000
"27342",-2100000,1653000
"27343",-2099500,1653000
"27344",-2099000,1653000
"27345",-2098500,1653000
"27346",-2098000,1653000
"27347",-2097500,1653000
"27348",-2097000,1653000
"27349",-2096500,1653000
"27350",-2096000,1653000
"27351",-2095500,1653000
"27352",-2095000,1653000
"27353",-2094500,1653000
"27354",-2094000,1653000
"27355",-2093500,1653000
"27356",-2093000,1653000
"27357",-2092500,1653000
"27358",-2092000,1653000
"27359",-2091500,1653000
"27360",-2091000,1653000
"27361",-2090500,1653000
"27362",-2090000,1653000
"27363",-2089500,1653000
"27364",-2089000,1653000
"27365",-2088500,1653000
"27366",-2088000,1653000
"27367",-2087500,1653000
"27368",-2087000,1653000
"27369",-2086500,1653000
"27370",-2086000,1653000
"27371",-2085500,1653000
"27372",-2085000,1653000
"27373",-2084500,1653000
"27374",-2084000,1653000
"27375",-2083500,1653000
"27376",-2083000,1653000
"27377",-2082500,1653000
"27378",-2082000,1653000
"27379",-2081500,1653000
"27380",-2081000,1653000
"27381",-2080500,1653000
"27382",-2080000,1653000
"27383",-2079500,1653000
"27384",-2079000,1653000
"27385",-2078500,1653000
"27386",-2078000,1653000
"27387",-2077500,1653000
"27388",-2077000,1653000
"27389",-2076500,1653000
"27390",-2076000,1653000
"27391",-2075500,1653000
"27392",-2075000,1653000
"27393",-2074500,1653000
"27394",-2074000,1653000
"27395",-2073500,1653000
"27396",-2073000,1653000
"27397",-2072500,1653000
"27398",-2072000,1653000
"27399",-2071500,1653000
"27400",-2071000,1653000
"27401",-2070500,1653000
"27402",-2070000,1653000
"27403",-2069500,1653000
"27404",-2069000,1653000
"27405",-2068500,1653000
"27406",-2068000,1653000
"27407",-2067500,1653000
"27408",-2067000,1653000
"27409",-2066500,1653000
"27410",-2066000,1653000
"27411",-2065500,1653000
"27412",-2065000,1653000
"27413",-2064500,1653000
"27414",-2064000,1653000
"27415",-2063500,1653000
"27416",-2063000,1653000
"27417",-2062500,1653000
"27418",-2062000,1653000
"27419",-2061500,1653000
"27420",-2061000,1653000
"27421",-2060500,1653000
"27422",-2060000,1653000
"27423",-2059500,1653000
"27424",-2059000,1653000
"27425",-2058500,1653000
"27426",-2058000,1653000
"27427",-2057500,1653000
"27428",-2057000,1653000
"27429",-2056500,1653000
"27430",-2056000,1653000
"27431",-2055500,1653000
"27432",-2055000,1653000
"27433",-2054500,1653000
"27434",-2054000,1653000
"27435",-2053500,1653000
"27436",-2053000,1653000
"27437",-2052500,1653000
"27438",-2052000,1653000
"27439",-2051500,1653000
"27440",-2051000,1653000
"27441",-2050500,1653000
"27442",-2050000,1653000
"27443",-2049500,1653000
"27444",-2049000,1653000
"27445",-2048500,1653000
"27446",-2048000,1653000
"27447",-2047500,1653000
"27448",-2047000,1653000
"27449",-2046500,1653000
"27450",-2046000,1653000
"27451",-2045500,1653000
"27452",-2045000,1653000
"27453",-2044500,1653000
"27454",-2044000,1653000
"27455",-2043500,1653000
"27456",-2043000,1653000
"27457",-2042500,1653000
"27458",-2042000,1653000
"27459",-2041500,1653000
"27460",-2041000,1653000
"27461",-2040500,1653000
"27462",-2040000,1653000
"27463",-2039500,1653000
"27464",-2039000,1653000
"27465",-2038500,1653000
"27466",-2038000,1653000
"27467",-2037500,1653000
"27468",-2037000,1653000
"27469",-2036500,1653000
"27470",-2036000,1653000
"27471",-2035500,1653000
"27472",-2035000,1653000
"27473",-2034500,1653000
"27474",-2034000,1653000
"27475",-2033500,1653000
"27476",-2033000,1653000
"27477",-2032500,1653000
"27478",-2032000,1653000
"27479",-2031500,1653000
"27480",-2031000,1653000
"27481",-2030500,1653000
"27482",-2030000,1653000
"27483",-2105000,1653500
"27484",-2104500,1653500
"27485",-2104000,1653500
"27486",-2103500,1653500
"27487",-2103000,1653500
"27488",-2102500,1653500
"27489",-2102000,1653500
"27490",-2101500,1653500
"27491",-2101000,1653500
"27492",-2100500,1653500
"27493",-2100000,1653500
"27494",-2099500,1653500
"27495",-2099000,1653500
"27496",-2098500,1653500
"27497",-2098000,1653500
"27498",-2097500,1653500
"27499",-2097000,1653500
"27500",-2096500,1653500
"27501",-2096000,1653500
"27502",-2095500,1653500
"27503",-2095000,1653500
"27504",-2094500,1653500
"27505",-2094000,1653500
"27506",-2093500,1653500
"27507",-2093000,1653500
"27508",-2092500,1653500
"27509",-2092000,1653500
"27510",-2091500,1653500
"27511",-2091000,1653500
"27512",-2090500,1653500
"27513",-2090000,1653500
"27514",-2089500,1653500
"27515",-2089000,1653500
"27516",-2088500,1653500
"27517",-2088000,1653500
"27518",-2087500,1653500
"27519",-2087000,1653500
"27520",-2086500,1653500
"27521",-2086000,1653500
"27522",-2085500,1653500
"27523",-2085000,1653500
"27524",-2084500,1653500
"27525",-2084000,1653500
"27526",-2083500,1653500
"27527",-2083000,1653500
"27528",-2082500,1653500
"27529",-2082000,1653500
"27530",-2081500,1653500
"27531",-2081000,1653500
"27532",-2080500,1653500
"27533",-2080000,1653500
"27534",-2079500,1653500
"27535",-2079000,1653500
"27536",-2078500,1653500
"27537",-2078000,1653500
"27538",-2077500,1653500
"27539",-2077000,1653500
"27540",-2076500,1653500
"27541",-2076000,1653500
"27542",-2075500,1653500
"27543",-2075000,1653500
"27544",-2074500,1653500
"27545",-2074000,1653500
"27546",-2073500,1653500
"27547",-2073000,1653500
"27548",-2072500,1653500
"27549",-2072000,1653500
"27550",-2071500,1653500
"27551",-2071000,1653500
"27552",-2070500,1653500
"27553",-2070000,1653500
"27554",-2069500,1653500
"27555",-2069000,1653500
"27556",-2068500,1653500
"27557",-2068000,1653500
"27558",-2067500,1653500
"27559",-2067000,1653500
"27560",-2066500,1653500
"27561",-2066000,1653500
"27562",-2065500,1653500
"27563",-2065000,1653500
"27564",-2064500,1653500
"27565",-2064000,1653500
"27566",-2063500,1653500
"27567",-2063000,1653500
"27568",-2062500,1653500
"27569",-2062000,1653500
"27570",-2061500,1653500
"27571",-2061000,1653500
"27572",-2060500,1653500
"27573",-2060000,1653500
"27574",-2059500,1653500
"27575",-2059000,1653500
"27576",-2058500,1653500
"27577",-2058000,1653500
"27578",-2057500,1653500
"27579",-2057000,1653500
"27580",-2056500,1653500
"27581",-2056000,1653500
"27582",-2055500,1653500
"27583",-2055000,1653500
"27584",-2054500,1653500
"27585",-2054000,1653500
"27586",-2053500,1653500
"27587",-2053000,1653500
"27588",-2052500,1653500
"27589",-2052000,1653500
"27590",-2051500,1653500
"27591",-2051000,1653500
"27592",-2050500,1653500
"27593",-2050000,1653500
"27594",-2049500,1653500
"27595",-2049000,1653500
"27596",-2048500,1653500
"27597",-2048000,1653500
"27598",-2047500,1653500
"27599",-2047000,1653500
"27600",-2046500,1653500
"27601",-2046000,1653500
"27602",-2045500,1653500
"27603",-2045000,1653500
"27604",-2044500,1653500
"27605",-2044000,1653500
"27606",-2043500,1653500
"27607",-2043000,1653500
"27608",-2042500,1653500
"27609",-2042000,1653500
"27610",-2041500,1653500
"27611",-2041000,1653500
"27612",-2040500,1653500
"27613",-2040000,1653500
"27614",-2039500,1653500
"27615",-2039000,1653500
"27616",-2038500,1653500
"27617",-2038000,1653500
"27618",-2037500,1653500
"27619",-2037000,1653500
"27620",-2036500,1653500
"27621",-2036000,1653500
"27622",-2035500,1653500
"27623",-2035000,1653500
"27624",-2034500,1653500
"27625",-2034000,1653500
"27626",-2033500,1653500
"27627",-2033000,1653500
"27628",-2032500,1653500
"27629",-2032000,1653500
"27630",-2031500,1653500
"27631",-2031000,1653500
"27632",-2030500,1653500
"27633",-2030000,1653500
"27634",-2105000,1654000
"27635",-2104500,1654000
"27636",-2104000,1654000
"27637",-2103500,1654000
"27638",-2103000,1654000
"27639",-2102500,1654000
"27640",-2102000,1654000
"27641",-2101500,1654000
"27642",-2101000,1654000
"27643",-2100500,1654000
"27644",-2100000,1654000
"27645",-2099500,1654000
"27646",-2099000,1654000
"27647",-2098500,1654000
"27648",-2098000,1654000
"27649",-2097500,1654000
"27650",-2097000,1654000
"27651",-2096500,1654000
"27652",-2096000,1654000
"27653",-2095500,1654000
"27654",-2095000,1654000
"27655",-2094500,1654000
"27656",-2094000,1654000
"27657",-2093500,1654000
"27658",-2093000,1654000
"27659",-2092500,1654000
"27660",-2092000,1654000
"27661",-2091500,1654000
"27662",-2091000,1654000
"27663",-2090500,1654000
"27664",-2090000,1654000
"27665",-2089500,1654000
"27666",-2089000,1654000
"27667",-2088500,1654000
"27668",-2088000,1654000
"27669",-2087500,1654000
"27670",-2087000,1654000
"27671",-2086500,1654000
"27672",-2086000,1654000
"27673",-2085500,1654000
"27674",-2085000,1654000
"27675",-2084500,1654000
"27676",-2084000,1654000
"27677",-2083500,1654000
"27678",-2083000,1654000
"27679",-2082500,1654000
"27680",-2082000,1654000
"27681",-2081500,1654000
"27682",-2081000,1654000
"27683",-2080500,1654000
"27684",-2080000,1654000
"27685",-2079500,1654000
"27686",-2079000,1654000
"27687",-2078500,1654000
"27688",-2078000,1654000
"27689",-2077500,1654000
"27690",-2077000,1654000
"27691",-2076500,1654000
"27692",-2076000,1654000
"27693",-2075500,1654000
"27694",-2075000,1654000
"27695",-2074500,1654000
"27696",-2074000,1654000
"27697",-2073500,1654000
"27698",-2073000,1654000
"27699",-2072500,1654000
"27700",-2072000,1654000
"27701",-2071500,1654000
"27702",-2071000,1654000
"27703",-2070500,1654000
"27704",-2070000,1654000
"27705",-2069500,1654000
"27706",-2069000,1654000
"27707",-2068500,1654000
"27708",-2068000,1654000
"27709",-2067500,1654000
"27710",-2067000,1654000
"27711",-2066500,1654000
"27712",-2066000,1654000
"27713",-2065500,1654000
"27714",-2065000,1654000
"27715",-2064500,1654000
"27716",-2064000,1654000
"27717",-2063500,1654000
"27718",-2063000,1654000
"27719",-2062500,1654000
"27720",-2062000,1654000
"27721",-2061500,1654000
"27722",-2061000,1654000
"27723",-2060500,1654000
"27724",-2060000,1654000
"27725",-2059500,1654000
"27726",-2059000,1654000
"27727",-2058500,1654000
"27728",-2058000,1654000
"27729",-2057500,1654000
"27730",-2057000,1654000
"27731",-2056500,1654000
"27732",-2056000,1654000
"27733",-2055500,1654000
"27734",-2055000,1654000
"27735",-2054500,1654000
"27736",-2054000,1654000
"27737",-2053500,1654000
"27738",-2053000,1654000
"27739",-2052500,1654000
"27740",-2052000,1654000
"27741",-2051500,1654000
"27742",-2051000,1654000
"27743",-2050500,1654000
"27744",-2050000,1654000
"27745",-2049500,1654000
"27746",-2049000,1654000
"27747",-2048500,1654000
"27748",-2048000,1654000
"27749",-2047500,1654000
"27750",-2047000,1654000
"27751",-2046500,1654000
"27752",-2046000,1654000
"27753",-2045500,1654000
"27754",-2045000,1654000
"27755",-2044500,1654000
"27756",-2044000,1654000
"27757",-2043500,1654000
"27758",-2043000,1654000
"27759",-2042500,1654000
"27760",-2042000,1654000
